INFO 2025-04-04 09:51:53,723 autoreload Watching for file changes with StatReloader
DEBUG 2025-04-04 09:51:54,149 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/messages/phone_verified.txt first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,149 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/messages/password_changed.txt first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,149 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/messages/email_confirmation_failed.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,149 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/messages/email_confirmed.txt first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,149 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/messages/logged_out.txt first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,150 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/messages/logged_in.txt first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,150 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/messages/login_code_sent.txt first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,150 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/login_code_subject.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,150 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_reset_key_message.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,150 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/account_already_exists_subject.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_confirm_subject.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_deleted_subject.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/account_already_exists_message.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_reset_subject.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_set_message.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_confirmation_signup_message.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_reset_code_message.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/base_message.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,151 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_changed_subject.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_changed_message.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_confirmation_subject.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_reset_key_subject.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_confirmation_message.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/unknown_account_message.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_changed_message.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_reset_message.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/base_notification.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,152 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_changed_subject.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,153 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_deleted_message.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,153 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/unknown_account_subject.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,153 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_reset_code_subject.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,153 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/password_set_subject.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,153 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_confirmation_signup_subject.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,153 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/email_confirm_message.txt first seen with mtime 1743056812.4022644
DEBUG 2025-04-04 09:51:54,153 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/email/login_code_message.txt first seen with mtime 1743056812.4062574
DEBUG 2025-04-04 09:51:54,154 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/snippets/warn_no_email.html first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,154 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/account/snippets/already_logged_in.html first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,154 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/openid/login.html first seen with mtime 1743056812.4302156
DEBUG 2025-04-04 09:51:54,154 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/openid/base.html first seen with mtime 1743056812.4302156
DEBUG 2025-04-04 09:51:54,154 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/layouts first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,155 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,155 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/layouts/manage.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,155 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/layouts/entrance.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,155 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/layouts/base.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,155 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/h1.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,155 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/fields.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,155 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/h2.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/th.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/badge.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/form.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/img.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/tbody.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/button_group.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/alert.html first seen with mtime 1743056812.4102504
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/provider_list.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,156 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/hr.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/panel.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/table.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/tr.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/td.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/p.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/thead.html first seen with mtime 1743056812.4182365
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/provider.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/field.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,157 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/templates/allauth/elements/button.html first seen with mtime 1743056812.4142435
DEBUG 2025-04-04 09:51:54,158 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1743056811.8312795
DEBUG 2025-04-04 09:51:54,158 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/cs/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,158 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/az/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,158 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ach/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,159 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/he_IL/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,159 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/gl/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,159 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/zh_CN/LC_MESSAGES/django.mo first seen with mtime 1743056811.8312795
DEBUG 2025-04-04 09:51:54,160 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ko_KR/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,160 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/fr/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,160 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,160 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/fr_CA/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,161 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/nn/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,161 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/es/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,161 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/hu/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,161 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/el_GR/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,161 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,162 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/nb/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,162 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/bg/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,162 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ne_NP/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,162 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,162 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/tr/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,162 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/en/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,163 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/en_CA/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,163 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/et/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,163 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,163 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/fa/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,163 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/vi/LC_MESSAGES/django.mo first seen with mtime 1743056811.8312795
DEBUG 2025-04-04 09:51:54,163 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ca/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,164 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,164 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/be/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,164 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/th/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,164 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,165 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/it/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,165 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/tr_TR/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,165 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/uk/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,166 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/fa_IR/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,166 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/no/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,167 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/hy/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,167 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/zh_TW/LC_MESSAGES/django.mo first seen with mtime 1743056811.8312795
DEBUG 2025-04-04 09:51:54,168 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ca_ES/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,168 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ro/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,168 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/en_US/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,168 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/sl/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,169 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ru_RU/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,169 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/pt/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,169 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ru/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,169 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/en_AU/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,170 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/el/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,170 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/zh_Hans/LC_MESSAGES/django.mo first seen with mtime 1743056811.8312795
DEBUG 2025-04-04 09:51:54,170 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/ar/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,170 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/fi/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,170 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1743056811.827287
DEBUG 2025-04-04 09:51:54,170 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/gl_ES/LC_MESSAGES/django.mo first seen with mtime 1743056811.8153088
DEBUG 2025-04-04 09:51:54,171 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/mk/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,171 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/lt/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,171 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/de/LC_MESSAGES/django.mo first seen with mtime 1743056811.8113163
DEBUG 2025-04-04 09:51:54,171 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1743056811.8232942
DEBUG 2025-04-04 09:51:54,171 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/id/LC_MESSAGES/django.mo first seen with mtime 1743056811.8193016
DEBUG 2025-04-04 09:51:54,172 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/rest_framework/locale/da/LC_MESSAGES/django.mo first seen with mtime 1743056811.8073235
DEBUG 2025-04-04 09:51:54,172 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1743056812.1706703
DEBUG 2025-04-04 09:51:54,172 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/cs/LC_MESSAGES/django.mo first seen with mtime 1743056812.1187613
DEBUG 2025-04-04 09:51:54,172 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/az/LC_MESSAGES/django.mo first seen with mtime 1743056812.1147683
DEBUG 2025-04-04 09:51:54,173 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/uz/LC_MESSAGES/django.mo first seen with mtime 1743056812.1666772
DEBUG 2025-04-04 09:51:54,173 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/fr/LC_MESSAGES/django.mo first seen with mtime 1743056812.1307404
DEBUG 2025-04-04 09:51:54,173 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1743056812.1467123
DEBUG 2025-04-04 09:51:54,173 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/es/LC_MESSAGES/django.mo first seen with mtime 1743056812.1227543
DEBUG 2025-04-04 09:51:54,173 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/hu/LC_MESSAGES/django.mo first seen with mtime 1743056812.1347334
DEBUG 2025-04-04 09:51:54,174 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1743056812.1626844
DEBUG 2025-04-04 09:51:54,174 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/nb/LC_MESSAGES/django.mo first seen with mtime 1743056812.1467123
DEBUG 2025-04-04 09:51:54,174 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/bg/LC_MESSAGES/django.mo first seen with mtime 1743056812.1147683
DEBUG 2025-04-04 09:51:54,174 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/ko/LC_MESSAGES/django.mo first seen with mtime 1743056812.1427193
DEBUG 2025-04-04 09:51:54,175 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1743056812.1507053
DEBUG 2025-04-04 09:51:54,175 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/tr/LC_MESSAGES/django.mo first seen with mtime 1743056812.1666772
DEBUG 2025-04-04 09:51:54,175 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/sr_Latn/LC_MESSAGES/django.mo first seen with mtime 1743056812.1626844
DEBUG 2025-04-04 09:51:54,176 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/en/LC_MESSAGES/django.mo first seen with mtime 1743056812.1227543
DEBUG 2025-04-04 09:51:54,176 autoreload File /home/priyanshus/Documents/django1/myenv/lib/python3.10/site-packages/allauth/locale/et/LC_MESSAGES/django.mo first seen with mtime 1743056812.1267474
